"(Intercept)","Warengruppe2","Warengruppe3","Warengruppe4","Warengruppe5","Warengruppe6","KielerWocheTRUE","Temperatur","Windgeschwindigkeit","IsFerienTRUE","IsFeiertagTRUE","WochentagDonnerstag","WochentagFreitag","WochentagMittwoch","WochentagMontag","WochentagSamstag","WochentagSonntag"
1,0,0,0,1,0,0,4.225,6,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,3.228571,7,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,2.7375,9,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,6.7375,4,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,5.8875,8,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,2.8625,19,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0.3875,13,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,-0.65,7,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,-3.1125,14,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,-3.1875,11,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,-5.1625,13,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,-7.0375,8,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,-8.475,10,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0.7,9,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,-0.2625,10,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,-5.05,13,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,-4.4875,8,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,-3.6875,7,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,3.225,10,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,5.4875,8,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,3.475,8,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,3.925,6,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,3.675,8,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,7.875,11,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,8.475,15,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,6.2875,12,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,6.7125,15,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,6.6375,9,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,4.925,12,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,6.1,13,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,7.45,13,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,5.2125,9,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,11.5,15,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,6.0625,17,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,6.6875,9,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,7.8,8,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,6.325,8,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,9.1,11,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,7.5125,11,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,5.925,11,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,8.625,12,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,9.4125,11,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,10.475,7,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,10.1875,8,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,8.8875,7,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,6.1875,6,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,5.075,9,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,6.5625,9,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,9.1875,10,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,6.6875,7,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,4.6875,7,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,8.925,9,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,11.275,10,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,9.9375,6,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,16.4,9,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,15.8,9,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,7.85,9,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,10.2125,8,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,13.375,10,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,9.6125,10,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,9.0375,27,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,9.3375,24,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,9.5875,18,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,9.6875,16,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,9.45,18,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,16.2625,13,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,6.8875,14,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,8.85,11,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,8.3625,10,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,7.5625,7,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,7.725,10,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,7.85,11,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,5.1,12,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,5.4,12,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,9.375,8,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,11.2625,8,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,7.4375,4,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,5.7625,13,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,12.45,8,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,7.6125,15,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,6.45,15,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,9.825,5,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,12.1875,8,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,15.7875,10,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,9.8125,19,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,10.1875,20,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,9.75,4,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,12.0625,10,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,11.2,12,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,11.0125,21,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,8.9,23,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,9.9125,15,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,11.3625,9,1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,14.4,14,1,0,1,0,0,0,0,0
1,0,0,0,1,0,0,11.125,13,1,0,0,0,0,0,1,0
1,0,0,0,1,0,0,13.875,15,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,13.425,15,1,1,0,0,0,1,0,0
1,0,0,0,1,0,0,15.45,10,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,9.825,11,1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,9.175,11,1,0,1,0,0,0,0,0
1,0,0,0,1,0,0,13.5625,12,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,15.45,11,1,0,0,0,0,0,1,0
1,0,0,0,1,0,0,16.225,16,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,15.8875,11,1,0,0,0,0,1,0,0
1,0,0,0,1,0,0,18.0875,8,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,18,8,1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,10.225,13,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,10.7125,6,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,15.775,9,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,14.2125,15,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,12.45,10,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,12.3875,10,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,13.275,12,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,11.5625,12,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,12.7,14,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,11.5625,15,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,11.5625,16,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,13.7875,8,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,13.8875,9,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,16.625,8,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,16.5125,13,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,13.7625,8,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,20.725,12,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,26.8625,8,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,26.375,8,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,18.0125,12,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,17.9625,8,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,20.4625,11,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,19.9625,13,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,12.8875,21,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,10.2,22,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,12.7,14,0,1,1,0,0,0,0,0
1,0,0,0,1,0,0,17.9625,13,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,15.9125,15,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,13.825,6,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,17.625,9,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,20,9,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,21.4875,14,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,15.0375,18,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,19.3125,12,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,17.9625,8,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,22.1,12,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,20.6625,10,0,1,0,0,0,1,0,0
1,0,0,0,1,0,0,25.7875,9,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,20.5,8,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,19.55,12,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,17.45,18,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,18.9125,13,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,19.275,8,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,18.3125,10,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,20.375,7,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,19.3,13,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,15.2875,19,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,15.9875,16,0,0,0,1,0,0,0,0
1,0,0,0,1,0,1,15.5125,18,0,0,0,0,0,0,1,0
1,0,0,0,1,0,1,15.7,19,0,0,0,0,0,0,0,1
1,0,0,0,1,0,1,16.5,17,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,14.3625,7,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,18.4375,10,0,0,0,0,1,0,0,0
1,0,0,0,1,0,1,17.575,8,0,0,1,0,0,0,0,0
1,0,0,0,1,0,1,20.1625,7,0,0,0,1,0,0,0,0
1,0,0,0,1,0,1,16.9625,6,0,0,0,0,0,0,1,0
1,0,0,0,1,0,1,17.3125,8,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,18.3375,12,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,15.6875,14,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,17.1125,15,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,20.4,9,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,26.9375,10,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,24.5875,10,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,25.2375,6,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,20.8,10,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,19.6,15,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,24.65,24,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,24.757142,18,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,22.9375,18,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,20.375,12,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,18.6,10,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,19.45,15,1,0,0,0,0,1,0,0
1,0,0,0,1,0,0,22.2625,9,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,19.4125,7,1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,22.7625,7,1,0,1,0,0,0,0,0
1,0,0,0,1,0,0,26.05,10,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,28.0625,13,1,0,0,0,0,0,1,0
1,0,0,0,1,0,0,24.3125,15,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,23.4875,19,1,0,0,0,0,1,0,0
1,0,0,0,1,0,0,24.9875,14,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,25,14,1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,24.8375,11,1,0,1,0,0,0,0,0
1,0,0,0,1,0,0,26.325,18,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,22.375,10,1,0,0,0,0,0,1,0
1,0,0,0,1,0,0,25.55,12,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,24.7625,7,1,0,0,0,0,1,0,0
1,0,0,0,1,0,0,25.35,10,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,22.925,12,1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,22.4375,12,1,0,1,0,0,0,0,0
1,0,0,0,1,0,0,26.725,8,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,26.0875,12,1,0,0,0,0,0,1,0
1,0,0,0,1,0,0,23.0875,9,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,22.5125,8,1,0,0,0,0,1,0,0
1,0,0,0,1,0,0,23.0875,10,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,22.825,10,1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,20.3125,6,1,0,1,0,0,0,0,0
1,0,0,0,1,0,0,22.725,8,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,20.1,17,1,0,0,0,0,0,1,0
1,0,0,0,1,0,0,23.1,12,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,20.075,13,1,0,0,0,0,1,0,0
1,0,0,0,1,0,0,16.9125,12,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,20.9375,10,1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,18.05,10,1,0,1,0,0,0,0,0
1,0,0,0,1,0,0,18.3625,8,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,17.2,15,1,0,0,0,0,0,1,0
1,0,0,0,1,0,0,15.2,15,1,0,0,0,0,1,0,0
1,0,0,0,1,0,0,14.0875,12,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,15.675,17,1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,16.2625,11,1,0,1,0,0,0,0,0
1,0,0,0,1,0,0,16.325,12,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,15.9875,11,1,0,0,0,0,0,1,0
1,0,0,0,1,0,0,16.3125,20,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,14.7875,13,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,17.325,7,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,19.875,9,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,19.75,9,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,19.125,12,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,17.75,9,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,16.375,8,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,17.875,12,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,18.375,13,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,18.75,13,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,20,15,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,21.375,10,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,24,5,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,20,6,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,17.375,12,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,17.125,16,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,18.625,12,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,17.375,13,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,18.25,11,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,17,12,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,17.625,14,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,19.75,13,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,20.125,13,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,19.875,18,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,20.5,13,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,20.75,9,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,19.375,7,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,17,15,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,13,17,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,14.75,6,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,15.375,10,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,14.5,17,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,16.75,13,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,16.375,14,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,18.5,7,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,18.125,6,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,16.5,5,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,17.75,6,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,18,6,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,20,6,0,1,0,1,0,0,0,0
1,0,0,0,1,0,0,18.5,8,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,16.25,7,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,15.75,15,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,13,10,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,14.125,10,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,17.875,10,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,16.375,10,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,17,5,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,15.125,7,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,12.625,12,1,0,0,0,0,1,0,0
1,0,0,0,1,0,0,14,5,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,13.875,6,1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,13.5,6,1,0,1,0,0,0,0,0
1,0,0,0,1,0,0,14.375,10,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,15.25,7,1,0,0,0,0,0,1,0
1,0,0,0,1,0,0,17.375,13,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,14.625,18,1,0,0,0,0,1,0,0
1,0,0,0,1,0,0,12.5,9,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,13,12,1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,13.125,7,1,0,1,0,0,0,0,0
1,0,0,0,1,0,0,13.5,9,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,12.125,7,1,0,0,0,0,0,1,0
1,0,0,0,1,0,0,12.75,9,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,14.5,9,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,13.875,8,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,8.375,7,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,10.625,5,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,12.875,5,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,16.5,8,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,15.375,10,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,13.75,12,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,11.625,8,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,9.5,11,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,8.875,10,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,8.625,9,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,10.25,8,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,10.625,8,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,8.75,7,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,8.625,7,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,9.75,10,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,10.75,4,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,10.75,10,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,9.25,14,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,8,14,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,9.625,7,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,8.875,13,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,8.5,11,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,6.125,7,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,6.5,5,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,5.75,9,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,6.75,7,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,9.375,10,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,6.875,4,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,5.625,8,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,4.5,10,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,1.625,16,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,1,10,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,-2,13,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,-3,7,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0.625,10,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,3.75,9,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,2,7,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,5.75,7,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,4.875,12,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,3.25,8,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,2.125,9,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,4.875,13,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,4,12,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,7.25,18,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,4.75,10,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,3.5,9,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,4.75,11,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,4.625,12,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,3.625,10,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,10,11,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,8.125,15,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,5.375,24,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,6.625,14,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,9.75,21,1,0,0,0,0,1,0,0
1,0,0,0,1,0,0,9.125,19,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,7.75,21,1,1,0,0,1,0,0,0
1,0,0,0,1,0,0,-0.25,8,1,0,0,0,0,0,1,0
1,0,0,0,1,0,0,-0.5,7,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0.75,10,1,0,0,0,0,1,0,0
1,0,0,0,1,0,0,5.25,9,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,7.375,11,1,1,0,0,1,0,0,0
1,0,0,0,1,0,0,7.75,24,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,4.875,25,1,0,0,0,0,0,1,0
1,0,0,0,1,0,0,4.75,15,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,5.875,8,1,0,0,0,0,1,0,0
1,0,0,0,1,0,0,3.625,8,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,5.75,10,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,6.375,9,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,7.5,25,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,10,28,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,4.25,23,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,7.5,19,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,7.75,14,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,3.125,16,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,6.75,14,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,6.75,13,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,4.25,12,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,2,9,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,1,5,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,-0.375,4,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,-1.125,4,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,-1.375,3,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,-1.25,5,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,-0.5,10,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,2.875,6,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,3.375,10,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,4.875,13,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,4.875,17,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,1.5,12,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,1.125,6,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,-2.375,7,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,-0.25,9,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,1,10,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,-1,10,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,-1.875,9,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0.75,10,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,-0.5,6,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,4.125,18,0,0,0,0,0,0,1,0
